WardCode,PrecinctName,Precinct_Vote,Precinct_Register,Voting%,Total_WardVotes,Total_WardRegistered,Projected_Weight,Actual_Weight,Representation
1.0,Saint Paul W-1 P-1,279.0,1126,24.779999999999998,2637.0,20737,5.43,10.58,5.15
1.0,Saint Paul W-1 P-10,35.0,442,7.920000000000001,2637.0,20737,2.13,1.3299999999999998,-0.8
1.0,Saint Paul W-1 P-11,123.0,1067,11.53,2637.0,20737,5.1499999999999995,4.66,-0.4899999999999993
1.0,Saint Paul W-1 P-12,66.0,328,20.119999999999997,2637.0,20737,1.58,2.5,0.9199999999999999
1.0,Saint Paul W-1 P-13,175.0,1135,15.42,2637.0,20737,5.47,6.64,1.17
1.0,Saint Paul W-1 P-14,126.0,925,13.62,2637.0,20737,4.46,4.78,0.3200000000000003
1.0,Saint Paul W-1 P-15,37.0,700,5.29,2637.0,20737,3.38,1.4000000000000001,-1.9799999999999998
1.0,Saint Paul W-1 P-16,31.0,235,13.19,2637.0,20737,1.13,1.18,0.050000000000000044
1.0,Saint Paul W-1 P-2,268.0,2046,13.100000000000001,2637.0,20737,9.87,10.16,0.2900000000000009
1.0,Saint Paul W-1 P-3,174.0,1792,9.71,2637.0,20737,8.64,6.6000000000000005,-2.04
1.0,Saint Paul W-1 P-4,137.0,1296,10.57,2637.0,20737,6.25,5.2,-1.0499999999999998
1.0,Saint Paul W-1 P-5,144.0,1275,11.29,2637.0,20737,6.15,5.46,-0.6900000000000004
1.0,Saint Paul W-1 P-6,331.0,2645,12.509999999999998,2637.0,20737,12.75,12.55,-0.1999999999999993
1.0,Saint Paul W-1 P-7,264.0,1444,18.279999999999998,2637.0,20737,6.959999999999999,10.01,3.0500000000000007
1.0,Saint Paul W-1 P-8,269.0,2104,12.790000000000001,2637.0,20737,10.15,10.2,0.049999999999998934
1.0,Saint Paul W-1 P-9,178.0,2177,8.18,2637.0,20737,10.5,6.75,-3.75
2.0,Saint Paul W-2 P-1,434.0,1571,27.63,4884.0,26001,6.04,8.89,2.8500000000000005
2.0,Saint Paul W-2 P-10,3.0,91,3.3000000000000003,4884.0,26001,0.35000000000000003,0.06,-0.29000000000000004
2.0,Saint Paul W-2 P-11,351.0,2841,12.35,4884.0,26001,10.93,7.19,-3.7399999999999993
2.0,Saint Paul W-2 P-12,434.0,1683,25.790000000000003,4884.0,26001,6.47,8.89,2.420000000000001
2.0,Saint Paul W-2 P-13,347.0,1500,23.13,4884.0,26001,5.7700000000000005,7.1,1.3299999999999992
2.0,Saint Paul W-2 P-14,304.0,1669,18.21,4884.0,26001,6.419999999999999,6.22,-0.1999999999999993
2.0,Saint Paul W-2 P-15,290.0,2574,11.27,4884.0,26001,9.9,5.94,-3.96
2.0,Saint Paul W-2 P-2,450.0,1653,27.22,4884.0,26001,6.36,9.21,2.8500000000000005
2.0,Saint Paul W-2 P-3,446.0,2571,17.349999999999998,4884.0,26001,9.89,9.13,-0.7599999999999998
2.0,Saint Paul W-2 P-4,298.0,1519,19.62,4884.0,26001,5.84,6.1,0.2599999999999998
2.0,Saint Paul W-2 P-5,524.0,2323,22.56,4884.0,26001,8.93,10.73,1.8000000000000007
2.0,Saint Paul W-2 P-6,104.0,603,17.25,4884.0,26001,2.32,2.13,-0.18999999999999995
2.0,Saint Paul W-2 P-7,375.0,2194,17.09,4884.0,26001,8.44,7.68,-0.7599999999999998
2.0,Saint Paul W-2 P-8,157.0,1211,12.959999999999999,4884.0,26001,4.66,3.2099999999999995,-1.4500000000000006
2.0,Saint Paul W-2 P-9,367.0,1998,18.37,4884.0,26001,7.68,7.51,-0.16999999999999993
3.0,Saint Paul W-3 P-1,399.0,1986,20.09,4939.0,27612,7.19,8.08,0.8899999999999997
3.0,Saint Paul W-3 P-10,257.0,1446,17.77,4939.0,27612,5.24,5.2,-0.040000000000000036
3.0,Saint Paul W-3 P-11,157.0,1909,8.219999999999999,4939.0,27612,6.909999999999999,3.18,-3.729999999999999
3.0,Saint Paul W-3 P-12,330.0,1745,18.91,4939.0,27612,6.32,6.68,0.35999999999999943
3.0,Saint Paul W-3 P-13,389.0,1812,21.47,4939.0,27612,6.5600000000000005,7.88,1.3199999999999994
3.0,Saint Paul W-3 P-14,656.0,3516,18.66,4939.0,27612,12.73,13.28,0.5499999999999989
3.0,Saint Paul W-3 P-2,522.0,2411,21.65,4939.0,27612,8.73,10.57,1.8399999999999999
3.0,Saint Paul W-3 P-3,413.0,2655,15.559999999999999,4939.0,27612,9.62,8.36,-1.2599999999999998
3.0,Saint Paul W-3 P-4,281.0,1216,23.11,4939.0,27612,4.3999999999999995,5.6899999999999995,1.29
3.0,Saint Paul W-3 P-5,261.0,1901,13.73,4939.0,27612,6.88,5.28,-1.5999999999999996
3.0,Saint Paul W-3 P-6,339.0,2093,16.2,4939.0,27612,7.580000000000001,6.859999999999999,-0.7200000000000015
3.0,Saint Paul W-3 P-7,178.0,933,19.08,4939.0,27612,3.38,3.5999999999999996,0.21999999999999975
3.0,Saint Paul W-3 P-8,319.0,1546,20.630000000000003,4939.0,27612,5.6000000000000005,6.460000000000001,0.8600000000000003
3.0,Saint Paul W-3 P-9,438.0,2443,17.93,4939.0,27612,8.85,8.870000000000001,0.02000000000000135
4.0,Saint Paul W-4 P-1,417.0,1582,26.36,4905.0,24715,6.4,8.5,2.0999999999999996
4.0,Saint Paul W-4 P-10,447.0,1961,22.79,4905.0,24715,7.93,9.11,1.1799999999999997
4.0,Saint Paul W-4 P-11,492.0,2128,23.119999999999997,4905.0,24715,8.61,10.03,1.42
4.0,Saint Paul W-4 P-12,185.0,1679,11.020000000000001,4905.0,24715,6.79,3.7699999999999996,-3.0200000000000005
4.0,Saint Paul W-4 P-13,258.0,1336,19.31,4905.0,24715,5.41,5.26,-0.15000000000000036
4.0,Saint Paul W-4 P-14,291.0,1395,20.86,4905.0,24715,5.64,5.93,0.29000000000000004
4.0,Saint Paul W-4 P-15,292.0,1500,19.470000000000002,4905.0,24715,6.069999999999999,5.949999999999999,-0.1200000000000001
4.0,Saint Paul W-4 P-2,478.0,1264,37.82,4905.0,24715,5.11,9.75,4.64
4.0,Saint Paul W-4 P-3,182.0,2281,7.9799999999999995,4905.0,24715,9.229999999999999,3.71,-5.519999999999999
4.0,Saint Paul W-4 P-4,362.0,1752,20.66,4905.0,24715,7.090000000000001,7.380000000000001,0.29000000000000004
4.0,Saint Paul W-4 P-5,278.0,1253,22.189999999999998,4905.0,24715,5.07,5.67,0.5999999999999996
4.0,Saint Paul W-4 P-6,147.0,1102,13.34,4905.0,24715,4.46,3.0,-1.46
4.0,Saint Paul W-4 P-7,405.0,1714,23.630000000000003,4905.0,24715,6.94,8.260000000000002,1.3200000000000012
4.0,Saint Paul W-4 P-8,401.0,2129,18.84,4905.0,24715,8.61,8.18,-0.4299999999999997
4.0,Saint Paul W-4 P-9,270.0,1639,16.470000000000002,4905.0,24715,6.63,5.5,-1.13
5.0,Saint Paul W-5 P-1,485.0,1989,24.38,3396.0,19074,10.43,14.280000000000001,3.8500000000000014
5.0,Saint Paul W-5 P-10,47.0,619,7.59,3396.0,19074,3.25,1.38,-1.87
5.0,Saint Paul W-5 P-2,916.0,2411,37.99,3396.0,19074,12.64,26.97,14.329999999999998
5.0,Saint Paul W-5 P-3,627.0,2003,31.3,3396.0,19074,10.5,18.459999999999997,7.959999999999997
5.0,Saint Paul W-5 P-4,466.0,3426,13.600000000000001,3396.0,19074,17.96,13.719999999999999,-4.240000000000002
5.0,Saint Paul W-5 P-5,181.0,1775,10.2,3396.0,19074,9.31,5.33,-3.9800000000000004
5.0,Saint Paul W-5 P-6,195.0,1783,10.94,3396.0,19074,9.35,5.74,-3.6099999999999994
5.0,Saint Paul W-5 P-7,112.0,1119,10.01,3396.0,19074,5.87,3.3000000000000003,-2.57
5.0,Saint Paul W-5 P-8,219.0,2297,9.53,3396.0,19074,12.04,6.45,-5.589999999999999
5.0,Saint Paul W-5 P-9,148.0,1652,8.959999999999999,3396.0,19074,8.66,4.36,-4.3
