SourceSiteID,SiteID,ProgramName,ProgAddDateTime,ProgValidity,Num_Classes,Users,_3KScore,PKScore,Students_5Younger,Poverty_Percent,HousingInSecure_Percent,Borough
51XWZQ,900085,CBO,2024-12-20,Maybe,5,16.0,53.4,,35,0.47,0.26,Bronx
R4FU,900254,District School,2025-01-24,Maybe,5,3.0,31.1,38.1,38,0.37,0.07,Staten_Island
68MENT,900534,CBO,2024-10-11,Maybe,5,3.0,37.8,,38,0.32,0.17,Manhattan
92QLJV,900763,PreK,2024-12-23,Maybe,5,12.0,88.7,49.5,44,0.41,0.12,Queens
XWWY,900767,CBO,2024-10-15,Maybe,5,11.0,76.3,52.0,44,0.44,0.18,Bronx
48R0O4,901003,District School,2025-02-25,Maybe,5,8.0,33.1,83.6,38,0.38,0.22,Staten_Island
K0MK,901208,CBO,2025-02-26,Maybe,5,2.0,38.5,,58,0.49,0.1,Brooklyn
RJ8R,901251,CBO,2025-04-01,Maybe,5,1.0,69.0,27.1,39,0.37,0.2,Staten_Island
95RS55,901730,CBO,2024-10-26,Maybe,5,4.0,40.4,64.3,41,0.26,0.12,Staten_Island
58QOFJ,901868,PreK,2025-01-30,Maybe,5,16.0,77.0,39.3,32,0.39,0.15,Queens
42R779,902164,CBO,2025-03-19,Maybe,5,7.0,55.6,84.2,35,0.34,0.18,Staten_Island
61XN52,902477,District School,2025-03-01,Maybe,4,11.0,26.2,75.8,30,0.45,0.1,Bronx
68M9N8,902873,CBO,2025-03-25,Maybe,5,11.0,68.8,,37,0.32,0.07,Manhattan
47MWS2,902877,CBO,2025-02-02,Maybe,5,14.0,27.0,,36,0.38,0.23,Manhattan
QOCR,903264,CBO,2024-11-04,Maybe,5,3.0,46.5,23.8,33,0.49,0.08,Queens
X53Z,903693,CBO,2025-01-15,Maybe,5,3.0,38.0,,41,0.4,0.17,Bronx
83K7GR,904362,CBO,2025-02-21,Maybe,5,13.0,57.8,94.3,31,0.41,0.29,Brooklyn
K71D,904589,PreK,2025-02-14,Maybe,5,11.0,40.7,62.2,41,0.36,0.13,Brooklyn
XDAP,904741,PreK,2024-11-27,Maybe,4,6.0,84.7,58.1,38,0.34,0.22,Bronx
54Q0QI,905143,CBO,2024-10-07,Maybe,5,15.0,57.0,28.7,32,0.46,0.22,Queens
XNLS,905178,CBO,2025-02-25,Maybe,5,10.0,28.6,,35,0.32,0.29,Bronx
85KMZV,905272,PreK,2024-10-26,Maybe,5,12.0,75.6,64.5,41,0.35,0.11,Brooklyn
68XVFK,905440,CBO,2024-03-12,Yes,5,15.0,94.4,,39,0.35,0.12,Bronx
M7IE,906234,CBO,2024-09-22,Maybe,5,3.0,60.5,38.6,35,0.4,0.17,Manhattan
96KD18,906250,CBO,2025-03-07,Maybe,5,4.0,58.9,,40,0.42,0.12,Brooklyn
K71V,906251,District School,2024-11-24,Maybe,5,12.0,51.2,29.8,45,0.5,0.15,Brooklyn
MMQI,906375,CBO,2025-03-06,Maybe,5,14.0,66.7,32.6,43,0.44,0.24,Manhattan
68QKF7,906855,CBO,2025-03-08,Maybe,5,9.0,64.0,72.4,39,0.45,0.19,Queens
42R60K,907189,District School,2025-02-24,Maybe,4,6.0,36.1,50.5,21,0.38,0.29,Staten_Island
68KVA1,907314,District School,2025-01-31,Maybe,5,15.0,58.4,33.3,42,0.38,0.1,Brooklyn
M0Z5,907355,CBO,2025-02-17,Maybe,5,3.0,61.6,26.3,45,0.4,0.12,Manhattan
45Q9Q3,907438,PreK,2025-02-13,Maybe,5,3.0,37.1,40.4,36,0.54,0.1,Queens
55XYR2,907452,CBO,2024-10-31,Maybe,5,12.0,32.4,45.7,35,0.41,0.14,Bronx
QSYK,907617,District School,2025-01-28,Maybe,5,10.0,69.1,41.2,39,0.53,0.19,Queens
XR2Z,907730,CBO,2024-12-25,Maybe,5,2.0,29.1,,40,0.36,0.14,Bronx
74K2F0,907960,CBO,2024-12-29,Maybe,5,10.0,54.3,70.7,45,0.42,0.17,Brooklyn
63XJCK,907969,District School,2024-09-12,Maybe,5,10.0,68.8,68.1,28,0.29,0.06,Bronx
72Q6SA,908738,District School,2024-09-15,Maybe,5,8.0,76.3,57.8,40,0.4,0.07,Queens
53REFJ,908918,CBO,2025-02-06,Maybe,5,14.0,50.9,,41,0.42,0.16,Staten_Island
RYWV,908977,CBO,2024-10-30,Maybe,5,6.0,34.3,,34,0.51,0.09,Staten_Island
92MCKS,908993,District School,2024-11-20,Maybe,5,12.0,40.1,78.2,33,0.33,0.14,Manhattan
47KMJ0,909041,District School,2024-10-11,Maybe,5,10.0,85.6,22.6,40,0.41,0.18,Brooklyn
92MYXH,909287,CBO,2024-09-14,Maybe,5,14.0,42.6,,46,0.33,0.14,Manhattan
58RK3G,909352,CBO,2024-10-09,Maybe,4,1.0,47.5,,23,0.42,0.15,Staten_Island
Q21M,909381,District School,2025-03-14,Maybe,5,13.0,22.7,55.1,31,0.36,0.27,Queens
53MDZ9,909638,PreK,2024-12-29,Maybe,5,6.0,95.3,63.3,33,0.57,0.24,Manhattan
55R4RG,909700,District School,2025-03-01,Maybe,5,8.0,36.4,58.1,32,0.44,0.18,Staten_Island
QY80,909715,District School,2024-08-10,Maybe,4,8.0,45.1,72.6,25,0.32,0.14,Queens
85Q7EB,909746,District School,2024-09-27,Maybe,5,9.0,56.0,41.6,42,0.55,0.18,Queens
85KZZ1,910553,District School,2024-09-07,Maybe,5,2.0,38.1,35.0,39,0.3,0.26,Brooklyn
Q280,910750,District School,2025-01-27,Maybe,4,15.0,52.1,59.8,33,0.32,0.16,Queens
MPWQ,910991,CBO,2025-01-31,Maybe,5,11.0,46.6,30.2,38,0.38,0.18,Manhattan
M49D,911325,CBO,2025-02-24,Maybe,5,7.0,66.8,67.6,33,0.38,0.16,Manhattan
KRD0,911719,CBO,2025-03-10,Maybe,5,10.0,94.8,,32,0.33,0.09,Brooklyn
RY62,911772,District School,2024-11-28,Maybe,5,13.0,90.1,27.1,36,0.33,0.1,Staten_Island
58XQV1,911878,CBO,2025-03-17,Maybe,5,8.0,35.2,54.4,41,0.51,0.21,Bronx
KV09,912140,CBO,2024-06-10,Yes,5,16.0,67.2,,41,0.3,0.09,Brooklyn
R035,912291,CBO,2025-03-05,Maybe,5,4.0,70.2,71.7,30,0.17,0.17,Staten_Island
42XFOW,912374,CBO,2024-11-16,Maybe,5,14.0,83.4,,38,0.55,0.14,Bronx
Q098,912670,PreK,2024-12-09,Maybe,5,13.0,65.4,72.3,42,0.29,0.09,Queens
83KLVW,912685,CBO,2025-02-09,Maybe,5,3.0,47.8,90.9,36,0.37,0.11,Brooklyn
QQ5B,913034,CBO,2024-11-04,Maybe,4,7.0,69.2,82.3,28,0.47,0.23,Queens
83Q9EQ,913158,CBO,2025-01-27,Maybe,4,13.0,56.0,29.0,28,0.45,0.14,Queens
45RQKP,913285,CBO,2025-01-09,Maybe,5,8.0,32.5,46.2,40,0.4,0.17,Staten_Island
63MRSV,913897,CBO,2025-02-13,Maybe,5,9.0,58.4,,30,0.35,0.12,Manhattan
58RFT2,913994,PreK,2024-11-02,Maybe,5,1.0,56.7,48.5,33,0.39,0.13,Staten_Island
QUBE,914043,CBO,2024-12-22,Maybe,5,16.0,46.1,67.0,32,0.5,0.21,Queens
45XKQL,914297,CBO,2024-12-01,Maybe,5,1.0,43.0,39.3,42,0.62,0.2,Bronx
MYIB,914511,District School,2025-08-02,Maybe,5,12.0,91.4,31.6,40,0.4,0.21,Manhattan
54X8K7,914589,District School,2024-11-15,Maybe,4,8.0,50.9,31.4,26,0.36,0.18,Bronx
68RNME,914878,CBO,2025-03-10,Maybe,4,16.0,51.2,23.5,31,0.36,0.06,Staten_Island
RT7G,914922,CBO,2024-08-12,Maybe,3,8.0,59.3,,25,0.3,0.15,Staten_Island
95QREX,915306,CBO,2024-11-12,Maybe,5,11.0,93.3,41.0,34,0.24,0.21,Queens
85XTEZ,915539,District School,2024-11-26,Maybe,5,12.0,43.4,96.4,35,0.27,0.22,Bronx
59QUPK,915551,PreK,2024-10-10,Maybe,4,15.0,67.1,89.7,27,0.43,0.11,Queens
63QVDT,915581,District School,2024-12-11,Maybe,5,11.0,70.9,79.6,35,0.46,0.19,Queens
QZTZ,915610,PreK,2025-01-17,Maybe,5,9.0,80.7,65.0,31,0.31,0.25,Queens
83XBK7,915640,CBO,2024-08-09,Maybe,5,7.0,55.6,,27,0.34,0.21,Bronx
M9P2,915672,District School,2025-02-11,Maybe,5,3.0,62.2,55.7,34,0.31,0.14,Manhattan
KWFA,915884,CBO,2025-01-25,Maybe,5,8.0,48.7,85.0,34,0.42,0.17,Brooklyn
MNWD,915919,CBO,2025-03-23,Maybe,4,1.0,35.8,90.0,25,0.32,0.2,Manhattan
92MODB,915924,CBO,2024-10-22,Maybe,5,11.0,92.1,,27,0.3,0.23,Manhattan
85KTMQ,916033,District School,2024-10-07,Maybe,5,6.0,30.6,22.8,39,0.3,0.21,Brooklyn
61KKEE,916609,CBO,2024-12-27,Maybe,5,16.0,27.8,54.4,61,0.37,0.14,Brooklyn
MZIA,916623,CBO,2025-03-02,Maybe,5,6.0,40.9,,33,0.42,0.25,Manhattan
85M7UF,916919,District School,2024-09-13,Maybe,5,15.0,69.5,23.3,38,0.39,0.17,Manhattan
XGBA,917155,CBO,2024-12-10,Maybe,5,4.0,62.2,,39,0.39,0.32,Bronx
45M2XK,917278,CBO,2025-02-09,Maybe,5,2.0,34.8,52.3,36,0.34,0.16,Manhattan
96QJGP,917336,District School,2025-02-15,Maybe,5,6.0,27.8,72.6,35,0.43,0.22,Queens
85QNL7,917499,CBO,2025-02-16,Maybe,5,10.0,46.2,,28,0.37,0.27,Queens
RRU0,917934,CBO,2025-02-15,Maybe,5,9.0,38.9,22.1,36,0.42,0.25,Staten_Island
95KO5Z,918340,District School,2025-01-11,Maybe,5,2.0,87.5,39.1,40,0.5,0.2,Brooklyn
X1SH,918397,CBO,2025-01-10,Maybe,5,1.0,61.2,47.1,27,0.32,0.19,Bronx
92XUCX,918481,CBO,2024-12-21,Maybe,4,13.0,60.2,,26,0.22,0.19,Bronx
61MAJ3,918839,CBO,2024-12-09,Maybe,5,4.0,36.2,,45,0.39,0.26,Manhattan
55M176,918894,District School,2025-01-04,Maybe,5,6.0,95.4,44.3,49,0.37,0.18,Manhattan
RWD9,919075,CBO,2025-02-01,Maybe,5,12.0,64.5,,30,0.3,0.12,Staten_Island
M58A,919509,CBO,2025-01-04,Maybe,5,10.0,54.3,74.2,42,0.62,0.19,Manhattan
54MS0S,920062,District School,2024-10-10,Maybe,5,15.0,87.3,48.4,33,0.45,0.24,Manhattan
85RRUI,920495,CBO,2025-12-03,Maybe,5,9.0,68.0,48.8,31,0.42,0.39,Staten_Island
MVQF,921704,CBO,2025-02-05,Maybe,4,4.0,36.7,,24,0.37,0.15,Manhattan
Q649,921776,CBO,2024-10-08,Maybe,5,5.0,51.7,34.5,40,0.43,0.23,Queens
R49V,921881,District School,2024-11-01,Maybe,5,16.0,28.8,75.4,32,0.49,0.31,Staten_Island
68MFGR,921910,CBO,2025-02-26,Maybe,5,10.0,79.6,,28,0.42,0.09,Manhattan
RS2D,921991,CBO,2025-01-19,Maybe,5,10.0,35.7,81.1,38,0.44,0.1,Staten_Island
MUYY,922143,CBO,2025-01-20,Maybe,5,11.0,78.6,,42,0.48,0.14,Manhattan
MMJS,922272,District School,2024-09-28,Maybe,5,13.0,78.0,94.8,32,0.47,0.19,Manhattan
MMFY,922338,District School,2025-11-03,Maybe,5,10.0,94.1,51.1,31,0.35,0.09,Manhattan
48XDEA,922411,CBO,2024-12-02,Maybe,5,14.0,63.8,65.2,39,0.54,0.24,Bronx
XN8X,922451,CBO,2025-01-20,Maybe,4,7.0,77.6,57.8,30,0.39,0.19,Bronx
58K30W,922528,CBO,2025-02-21,Maybe,5,5.0,41.9,,49,0.37,0.14,Brooklyn
QEMV,922675,District School,2025-02-20,Maybe,5,15.0,23.2,76.2,42,0.44,0.13,Queens
XL5F,922876,CBO,2025-02-09,Maybe,4,4.0,24.5,93.7,29,0.38,0.22,Bronx
53Q8Q4,923225,CBO,2024-11-20,Maybe,5,8.0,50.9,,35,0.37,0.26,Queens
56MR6W,923289,CBO,2025-02-02,Maybe,5,7.0,88.0,,41,0.43,0.14,Manhattan
51RSWN,923393,CBO,2024-11-09,Maybe,5,3.0,90.4,,35,0.39,0.18,Staten_Island
KGD7,923518,District School,2024-10-28,Maybe,5,2.0,90.3,31.9,35,0.45,0.24,Brooklyn
42K82K,923730,District School,2024-12-02,Maybe,5,14.0,39.9,61.9,33,0.28,0.15,Brooklyn
68XXLU,923745,CBO,2024-09-09,Maybe,4,3.0,95.2,,21,0.52,0.17,Bronx
M531,923746,District School,2025-01-05,Maybe,4,11.0,63.4,62.0,28,0.42,0.19,Manhattan
QX9L,923785,CBO,2025-03-29,Maybe,5,1.0,68.3,,39,0.33,0.17,Queens
KF44,923895,CBO,2025-01-28,Maybe,5,8.0,91.0,62.7,43,0.36,0.18,Brooklyn
